h3_cell,center_lat,center_lon,trend_slope,trend_p_value,trend_significance,trend_direction,total_crashes
892a100e9abffff,40.68912592460829,-73.78458615800015,-0.46993021250257105,1.0,Not Significant,Decreasing,4
892a100e9c7ffff,40.69688080447688,-73.79126872517107,-0.12420439579988973,1.0,Not Significant,Decreasing,6
892a100e9d3ffff,40.70215946065719,-73.79145364571984,0.01494614397919237,0.3081795474670539,Not Significant,Increasing,4
892a100e9dbffff,40.70205095353389,-73.79572501638468,-0.5376324264313461,0.2962698714842864,Not Significant,Decreasing,4
892a100ea0bffff,40.708820666287316,-73.84085986077677,0.06066605484882322,0.22067136191984682,Not Significant,Increasing,7
892a100ea27ffff,40.698482928783214,-73.83193672708524,0.029814687790289007,0.2962698714842864,Not Significant,Increasing,3
892a100ea2bffff,40.700957211090255,-73.83843845800342,0.01494614397919237,0.3081795474670539,Not Significant,Increasing,4
892a100ea33ffff,40.70376171379348,-73.83212623044601,-1.0654818239354542,1.0,Not Significant,Decreasing,8
892a100ea67ffff,40.70084696974276,-73.84270977461809,0.029814687790289007,0.2962698714842864,Not Significant,Increasing,3
892a100ea8bffff,40.71432033429567,-73.83250536506111,0.07783963588237264,0.7340951823194757,Not Significant,Increasing,6
892a100ea93ffff,40.71712494258158,-73.82619101774893,0.04496018625863146,1.0,Not Significant,Increasing,5
892a100ea97ffff,40.714539896184036,-73.82396029954656,0.029814687790289007,1.0,Not Significant,Increasing,4
892a100ea9bffff,40.71701515912498,-73.83046379076069,0.047343018162545915,0.22067136191984682,Not Significant,Increasing,6
892a100eaabffff,40.706456183459025,-73.83008509391492,0.009370366896556903,1.0,Not Significant,Increasing,3
892a100eadbffff,40.719379966566386,-73.84124100254235,0.50467196573858,0.08942935902899363,Not Significant,Increasing,5
892a100eb0bffff,40.69073010458377,-73.8252469962174,0.01494614397919237,0.7340951823194757,Not Significant,Increasing,5
892a100eb1bffff,40.69342401571907,-73.82320604285624,0.01494614397919237,0.3081795474670539,Not Significant,Increasing,4
892a100eb7bffff,40.68792640951905,-73.83155784818547,0.10759478907525524,0.2962698714842864,Not Significant,Increasing,3
892a100eb87ffff,40.69375211631669,-73.81039417040414,0.029814687790289007,0.2962698714842864,Not Significant,Increasing,3
892a100eb9bffff,40.69892136174636,-73.81485233982184,0.04496018625863146,1.0,Not Significant,Increasing,5
892a100eba7ffff,40.68588962566466,-73.80797870250142,-0.46993021250257105,1.0,Not Significant,Decreasing,6
892a100ebc3ffff,40.69870246053607,-73.82339454342004,0.592608442121503,0.2962698714842864,Not Significant,Increasing,4
892a100ec2fffff,40.717997530280435,-73.79200865698822,0.5609925433331875,0.2962698714842864,Not Significant,Increasing,4
892a100ec37ffff,40.7208000043951,-73.78569160842972,-0.5178335680725825,1.0,Not Significant,Decreasing,5
892a100ecb3ffff,40.72888263850233,-73.7795575255556,0.8751579329567173,1.0,Not Significant,Increasing,5
892a100ed03ffff,40.71045665913346,-73.7767787494232,0.050772273586896254,0.7340951823194757,Not Significant,Increasing,5
892a100ed27ffff,40.70000640943344,-73.77214103612489,0.009370366896556903,1.0,Not Significant,Increasing,4
892a100ed43ffff,40.71282618240409,-73.78755127564736,-0.5178335680725825,1.0,Not Significant,Decreasing,4
892a100ed47ffff,40.71024057710815,-73.78532295917674,0.08715046818152314,1.0,Not Significant,Increasing,3
892a100ed4fffff,40.71013229951144,-73.7895950572339,0.010015829431525403,1.0,Not Significant,Increasing,3
892a100ed57ffff,40.71293438345229,-73.78327893509282,-0.5419972401404175,1.0,Not Significant,Decreasing,7
892a100ed87ffff,40.71336561020987,-73.7661895279493,0.592608442121503,0.2962698714842864,Not Significant,Increasing,5
892a100ed8bffff,40.71584401586059,-73.77268950035769,0.010015829431525403,1.0,Not Significant,Increasing,5
892a100edd3ffff,40.721016104765155,-73.77714547665711,-0.8142475605964103,0.3081795474670539,Not Significant,Decreasing,12
892a100ee07ffff,40.72520949130719,-73.82006418103359,0.056309250585483854,0.08942935902899363,Not Significant,Increasing,4
892a100ee6bffff,40.72218522575275,-73.83492645160982,0.029814687790289007,0.2962698714842864,Not Significant,Increasing,3
892a100f103ffff,40.76321759149942,-73.88349485157869,0.10759478907525524,0.2962698714842864,Not Significant,Increasing,3
892a100f117ffff,40.76332931776226,-73.87921781375825,-0.5963858917464404,0.08942935902899363,Not Significant,Decreasing,8
892a100f12bffff,40.75523768270419,-73.88533972768445,0.05594885332932152,0.22067136191984682,Not Significant,Increasing,6
892a100f13bffff,40.75793484375494,-73.88329932080421,0.010015829431525403,1.0,Not Significant,Increasing,3
892a100f16fffff,40.75501361447128,-73.89389233644283,-0.4175328245661805,1.0,Not Significant,Decreasing,7
892a100f197ffff,40.76883540961812,-73.87085785157464,-0.5178335680725825,1.0,Not Significant,Decreasing,4
892a100f19bffff,40.77130991095406,-73.87737158801119,-0.08013662098194935,1.0,Not Significant,Decreasing,9
892a100f1abffff,40.76074369990251,-73.8769818829201,1.1119692572348496,0.2962698714842864,Not Significant,Increasing,5
892a100f207ffff,40.77794180042271,-73.9268662148606,0.009370366896556903,1.0,Not Significant,Increasing,5
892a100f24bffff,40.7827709814245,-73.9441823002341,-2.1805771940199605,0.2962698714842864,Not Significant,Decreasing,7
892a100f25bffff,40.785470147853175,-73.94214398351879,-0.19980017986015233,1.0,Not Significant,Decreasing,9
892a100f313ffff,40.765129003143684,-73.91139480383184,0.010015829431525403,1.0,Not Significant,Increasing,4
892a100f327ffff,40.75197883531773,-73.90876016425914,0.009370366896556903,1.0,Not Significant,Increasing,3
892a100f32bffff,40.754450677854045,-73.9152737563402,0.2324613925782366,0.7340951823194757,Not Significant,Increasing,8
892a100f34fffff,40.76209163230124,-73.92626491023715,0.029814687790289007,0.2962698714842864,Not Significant,Increasing,3
892a100f35bffff,40.76737467223137,-73.92646529997081,0.029814687790289007,0.2962698714842864,Not Significant,Increasing,3
892a100f383ffff,40.76793965747199,-73.90507793704047,0.013344287470315963,1.0,Not Significant,Increasing,5
892a100f3a3ffff,40.76007146165394,-73.90264259686653,0.029814687790289007,1.0,Not Significant,Increasing,4
892a100f3c7ffff,40.76771413784176,-73.91363290027259,-0.28565867345940105,1.0,Not Significant,Decreasing,9
892a100f3d7ffff,40.770412238338984,-73.91159353075973,-0.2826245560544316,0.80649594050734,Not Significant,Decreasing,8
892a100f3dbffff,40.772884541976026,-73.91810984460322,0.4836182079877198,0.3081795474670539,Not Significant,Increasing,9
892a100f4dbffff,40.810666109009716,-73.88953798165817,-0.5376324264313461,1.0,Not Significant,Decreasing,5
892a100f64bffff,40.80166621211984,-73.9299092281534,-0.09390203595438595,1.0,Not Significant,Decreasing,20
892a100f673ffff,40.796607596471915,-73.92114808261097,-0.07909767275277196,1.0,Not Significant,Decreasing,20
892a100f68bffff,40.80481820215337,-73.91074592080317,-0.4875425711358973,1.0,Not Significant,Decreasing,8
892a100f6c7ffff,40.80470532266183,-73.91502677288419,0.08715046818152314,0.2962698714842864,Not Significant,Increasing,3
892a100f6cfffff,40.80459228473499,-73.9193076189361,-0.25405629853500505,1.0,Not Significant,Decreasing,9
892a100f6d3ffff,40.809991174392025,-73.91522607708924,0.5609925433331875,0.2962698714842864,Not Significant,Increasing,4
892a1038033ffff,40.594502995279115,-73.76849404330329,0.01494614397919237,0.7340951823194757,Not Significant,Increasing,5
892a103806bffff,40.5940712336994,-73.7855402920392,0.029814687790289007,0.2962698714842864,Not Significant,Increasing,3
892a10380abffff,40.59719266451748,-73.7664541130715,0.01494614397919237,0.7340951823194757,Not Significant,Increasing,5
892a1038223ffff,40.59105561451215,-73.80036294254681,0.010015829431525403,1.0,Not Significant,Increasing,4
892a1038237ffff,40.59116433676428,-73.79610164215624,-0.26665677086442774,0.80649594050734,Not Significant,Decreasing,7
892a1038427ffff,40.60805901673589,-73.7540293131557,0.030433485337723016,0.7340951823194757,Not Significant,Increasing,10
892a1038543ffff,40.60278663778584,-73.75384896490797,0.01494614397919237,0.7340951823194757,Not Significant,Increasing,5
892a1038553ffff,40.60547630694128,-73.75180786231178,-0.15711298039141217,0.7340951823194757,Not Significant,Decreasing,5
892a1038557ffff,40.60289364355951,-73.74958665966268,-0.5477103137875373,0.2962698714842864,Not Significant,Decreasing,5
892a103855bffff,40.60536922053823,-73.75607040458377,-1.0852806822942176,0.2962698714842864,Not Significant,Decreasing,6
892a103856bffff,40.594825169533365,-73.75570931087383,0.5721641212277709,0.2962698714842864,Not Significant,Increasing,5
892a10385cbffff,40.608166026835725,-73.74976652964759,0.04496018625863146,1.0,Not Significant,Increasing,5
892a1039cc7ffff,40.58534790186544,-73.81722070094811,-0.16792600590924905,1.0,Not Significant,Decreasing,6
892a1039cd7ffff,40.588038178784686,-73.81518387295598,0.08715046818152314,0.2962698714842864,Not Significant,Increasing,3
892a1039e07ffff,40.57672716543492,-73.84463012896224,0.10759478907525524,0.2962698714842864,Not Significant,Increasing,3
892a103a617ffff,40.656272265176696,-73.72578453588585,0.009370366896556903,1.0,Not Significant,Increasing,3
892a103a6c7ffff,40.66144207398001,-73.73022953057517,0.056309250585483854,0.08942935902899363,Not Significant,Increasing,4
892a103a6cfffff,40.66133580732173,-73.7344971230336,0.029814687790289007,1.0,Not Significant,Increasing,4
892a103b2dbffff,40.66434402453199,-73.82430403540567,1.0600054839035815,0.3081795474670539,Not Significant,Increasing,6
892a103b407ffff,40.67092512021555,-73.77327073521542,0.08715046818152314,1.0,Not Significant,Increasing,4
892a103b43bffff,40.66823288653282,-73.77531348887688,0.07783963588237264,0.7340951823194757,Not Significant,Increasing,6
892a103b447ffff,40.673293613777716,-73.7840339918409,0.009370366896556903,1.0,Not Significant,Increasing,3
892a103b477ffff,40.66812496086974,-73.77958175627585,-0.6493252498052222,0.80649594050734,Not Significant,Decreasing,10
892a103b497ffff,40.679109586737894,-73.7628718504146,-0.46993021250257105,1.0,Not Significant,Decreasing,4
892a103b49bffff,40.68158701683632,-73.76936689152679,0.010015829431525403,1.0,Not Significant,Increasing,3
892a103b4a3ffff,40.67114034639478,-73.76473370318338,0.592608442121503,0.2962698714842864,Not Significant,Increasing,4
892a103b4cbffff,40.68126344191946,-73.78217529789845,0.03373533950878617,0.7340951823194757,Not Significant,Increasing,5
892a103b4cfffff,40.67867879253719,-73.7799487836634,0.018621664598301012,1.0,Not Significant,Increasing,13
892a103b5d3ffff,40.665971137859245,-73.76028386613874,-0.45596349698574007,1.0,Not Significant,Decreasing,7
892a103b613ffff,40.67544375977297,-73.80333635726201,-1.0852806822942176,0.2962698714842864,Not Significant,Decreasing,5
892a103b617ffff,40.672859688686025,-73.8011089159406,0.004558237290670453,1.0,Not Significant,Increasing,7
892a103b61bffff,40.67533480376774,-73.80760531402196,0.21798046826756642,0.3081795474670539,Not Significant,Increasing,5
892a103b623ffff,40.664890330192236,-73.8029640957421,0.10759478907525524,1.0,Not Significant,Increasing,4
892a103b633ffff,40.667582971495875,-73.80092302496838,-0.3504754245302063,1.0,Not Significant,Decreasing,8
892a103b63bffff,40.667474101414875,-73.80519126471488,0.9218066113232065,0.3081795474670539,Not Significant,Increasing,6
892a103b657ffff,40.675225690303066,-73.81187426597894,0.009370366896556903,1.0,Not Significant,Increasing,3
892a103b663ffff,40.667255889053,-73.81372772983686,0.592608442121503,0.2962698714842864,Not Significant,Increasing,4
892a103b677ffff,40.66736507393366,-73.80945949968681,-0.7339496031173769,0.80649594050734,Not Significant,Decreasing,12
892a103b6abffff,40.670275663479636,-73.79888172369652,0.029814687790289007,1.0,Not Significant,Increasing,4
892a103b6b7ffff,40.67049277875183,-73.790344745851,0.009370366896556903,1.0,Not Significant,Increasing,3
892a103b6c7ffff,40.67802787671836,-73.80556404769581,0.029814687790289007,0.2962698714842864,Not Significant,Increasing,3
892a103b6cbffff,40.680502921178295,-73.81206141896205,1.134957875558985,0.2962698714842864,Not Significant,Increasing,7
892a103b6d7ffff,40.68072100032275,-73.803522550786,0.010015829431525403,1.0,Not Significant,Increasing,4
892a106001bffff,40.59092477792934,-74.19283535948075,0.009370366896556903,1.0,Not Significant,Increasing,3
892a10604b3ffff,40.60760001579792,-74.16368268124347,0.10759478907525524,1.0,Not Significant,Increasing,5
892a1060c3bffff,40.547048703247796,-74.15895393980108,-0.1830396808197342,0.7340951823194757,Not Significant,Decreasing,5
892a1060cc7ffff,40.557586648421896,-74.15940514254662,0.029814687790289007,0.2962698714842864,Not Significant,Increasing,3
892a1060ccbffff,40.56003815351465,-74.16590619878193,0.009370366896556903,1.0,Not Significant,Increasing,3
892a106190fffff,40.52902359955513,-74.23488765821722,-0.15711298039141217,0.7340951823194757,Not Significant,Decreasing,5
892a10619bbffff,40.5319688381808,-74.22436393788362,0.010015829431525403,1.0,Not Significant,Increasing,3
892a1062017ffff,40.627089460580095,-74.12822425597426,0.08715046818152314,1.0,Not Significant,Increasing,3
892a1062073ffff,40.624149893338796,-74.13877455727463,0.009370366896556903,1.0,Not Significant,Increasing,3
892a106214bffff,40.61114826496033,-74.13182045794736,0.010015829431525403,1.0,Not Significant,Increasing,3
892a1062197ffff,40.614567931547406,-74.10421790607971,0.029814687790289007,0.2962698714842864,Not Significant,Increasing,3
892a1062217ffff,40.626239581630045,-74.15807809879024,-0.5376324264313461,0.2962698714842864,Not Significant,Decreasing,4
892a1062227ffff,40.61569248947795,-74.15762653512411,-0.14001234519404748,1.0,Not Significant,Decreasing,6
892a106222bffff,40.61814603095339,-74.16413552773501,0.010015829431525403,1.0,Not Significant,Increasing,3
892a1062277ffff,40.62072164016077,-74.16638092660256,-0.16932091395627633,0.7340951823194757,Not Significant,Decreasing,9
892a10622b7ffff,40.62390707874036,-74.1473037482832,-0.14910168389568532,1.0,Not Significant,Decreasing,6
892a106230bffff,40.607965813917545,-74.15089329005751,1.1119692572348496,0.2962698714842864,Not Significant,Increasing,5
892a106231bffff,40.610663029296454,-74.14887407300797,0.592608442121503,0.2962698714842864,Not Significant,Increasing,4
892a106235bffff,40.61299494570158,-74.15964547912212,0.08715046818152314,1.0,Not Significant,Increasing,3
892a10623b3ffff,40.60845134758916,-74.13384064841746,0.056309250585483854,0.08942935902899363,Not Significant,Increasing,4
892a106243bffff,40.640577149683395,-74.11811543972694,0.01494614397919237,0.3081795474670539,Not Significant,Increasing,4
892a106252fffff,40.6172645058883,-74.10219579843641,0.03373533950878617,0.7340951823194757,Not Significant,Increasing,5
892a1062597ffff,40.633445048766426,-74.09005834463517,0.010015829431525403,1.0,Not Significant,Increasing,3
892a1062813ffff,40.57472912761448,-74.11322163714543,-0.1830396808197342,0.7340951823194757,Not Significant,Decreasing,5
892a1062833ffff,40.56688395627745,-74.11076116873588,0.4836182079877198,0.3081795474670539,Not Significant,Increasing,7
892a1062857ffff,40.574488187712596,-74.12174183771651,0.029814687790289007,0.2962698714842864,Not Significant,Increasing,3
892a1062883ffff,40.57754470352107,-74.10694138891067,0.009370366896556903,1.0,Not Significant,Increasing,3
892a1062897ffff,40.57766470719878,-74.10268102542042,0.759573371899593,0.22067136191984682,Not Significant,Increasing,13
892a10628abffff,40.56957906526597,-74.10874147554827,0.04496018625863146,0.2962698714842864,Not Significant,Increasing,6
892a1062cb3ffff,40.59126129956363,-74.0883141188374,0.010015829431525403,1.0,Not Significant,Increasing,4
892a106e60fffff,40.51015220611592,-74.24895929002872,0.010015829431525403,1.0,Not Significant,Increasing,3
892a1070b23ffff,40.63883898039106,-74.0860106942925,-0.5178335680725825,1.0,Not Significant,Decreasing,4
892a1072197ffff,40.74676114686789,-74.00486482878279,0.20507786764567268,0.3081795474670539,Not Significant,Increasing,6
892a1072503ffff,40.76002506197136,-74.00324943564168,0.056309250585483854,0.08942935902899363,Not Significant,Increasing,4
892a1072517ffff,40.76014121529479,-73.99897257450851,0.5607068810074702,0.22067136191984682,Not Significant,Increasing,9
892a1072523ffff,40.75215941875203,-74.00079787164594,0.01494614397919237,0.3081795474670539,Not Significant,Increasing,4
892a107252fffff,40.749460257199395,-74.00283146549287,0.5721641212277709,1.0,Not Significant,Increasing,4
892a1072537ffff,40.75227548311166,-73.9965217289429,0.592608442121503,0.2962698714842864,Not Significant,Increasing,5
892a107258fffff,40.762840657279725,-73.99693830224494,0.05594885332932152,0.22067136191984682,Not Significant,Increasing,6
892a1072593ffff,40.7682396946295,-73.99286906555227,0.010015829431525403,1.0,Not Significant,Increasing,5
892a107259bffff,40.768123768590534,-73.99714665926001,-0.5477103137875373,1.0,Not Significant,Decreasing,4
892a10725a3ffff,40.75767380832861,-73.99245336126558,0.112697894492699,0.80649594050734,Not Significant,Increasing,10
892a10725abffff,40.75755789543499,-73.99672999214451,0.5721641212277709,1.0,Not Significant,Increasing,6
892a10725afffff,40.75497462014091,-73.99448766042539,0.6819776992346918,0.7340951823194757,Not Significant,Increasing,10
892a10725b3ffff,40.7603730476533,-73.99041883142932,-0.4035688348301456,0.80649594050734,Not Significant,Decreasing,10
892a10725b7ffff,40.75778956314487,-73.98817672350651,-1.0852806822942176,1.0,Not Significant,Decreasing,10
892a1072813ffff,40.706865819195635,-74.01397758214198,-0.36558909944069146,0.7340951823194757,Not Significant,Decreasing,6
892a1072887ffff,40.70709878183493,-74.00543351115385,1.6629459711365118,0.2962698714842864,Not Significant,Increasing,7
892a107288fffff,40.70698237936226,-74.00970555017649,0.2324613925782366,0.7340951823194757,Not Significant,Increasing,8
892a1072897ffff,40.70979659314705,-74.00340189606727,0.9195783211412625,0.08942935902899363,Not Significant,Increasing,9
892a107289bffff,40.712261795258144,-74.0099150965138,-0.2538294844627959,1.0,Not Significant,Decreasing,8
892a1072907ffff,40.683519975918834,-73.99808846422927,0.029814687790289007,0.2962698714842864,Not Significant,Increasing,3
892a107290fffff,40.683403839838036,-74.00235835361653,-0.5477103137875373,1.0,Not Significant,Decreasing,6
892a1072913ffff,40.68879783285091,-73.99829659902889,-0.5477103137875373,1.0,Not Significant,Decreasing,4
892a1072917ffff,40.68621687122334,-73.99605745853374,0.6740726629216844,0.3081795474670539,Not Significant,Increasing,7
892a107292bffff,40.67812633982637,-74.00214978586939,-0.0098603145094808,1.0,Not Significant,Decreasing,15
892a107292fffff,40.67554580394756,-73.9999109355292,-0.8273506174418028,0.3081795474670539,Not Significant,Decreasing,11
892a1072973ffff,40.68328754624076,-74.00662823603534,0.015083440543676718,1.0,Not Significant,Increasing,5
892a1072977ffff,40.68070692059816,-74.00438888602646,0.5123407302818035,0.4624327264504764,Not Significant,Increasing,8
892a1072983ffff,40.69161081624208,-73.99199475722205,0.5721641212277709,0.2962698714842864,Not Significant,Increasing,5
892a1072987ffff,40.689029645600435,-73.9897558398456,-1.4885974601376386,0.4624327264504764,Not Significant,Decreasing,13
892a107298bffff,40.691494906581234,-73.99626537678331,-0.17317586241216246,0.7340951823194757,Not Significant,Decreasing,7
892a1072997ffff,40.69172656832415,-73.98772413080512,0.20925679059843982,0.7340951823194757,Not Significant,Increasing,11
892a107299bffff,40.69419203176565,-73.99423392452458,-0.5178335680725825,1.0,Not Significant,Decreasing,4
892a10729a3ffff,40.68375177552682,-73.98954866473906,0.029814687790289007,1.0,Not Significant,Increasing,4
892a10729afffff,40.68105508264949,-73.99157992715561,0.08715046818152314,0.2962698714842864,Not Significant,Increasing,3
892a10729b3ffff,40.686448519862985,-73.98751717236026,1.1119692572348496,0.2962698714842864,Not Significant,Increasing,5
892a10729bbffff,40.68633277431263,-73.99178731887291,-0.16792600590924905,1.0,Not Significant,Decreasing,6
892a10729c7ffff,40.69137883934265,-74.00053598944143,1.4042049691628997,0.08942935902899363,Not Significant,Increasing,10
892a10729d7ffff,40.694076040019546,-73.99850478062983,0.592608442121503,0.2962698714842864,Not Significant,Increasing,4
892a1072c03ffff,40.72305436427269,-74.00178736299634,-0.5376324264313461,0.2962698714842864,Not Significant,Decreasing,4
892a1072c07ffff,40.72047232748709,-73.99954639120696,-0.1830396808197342,0.7340951823194757,Not Significant,Decreasing,5
892a1072c0bffff,40.72293809951893,-74.00606085032426,-0.3942615669970462,0.22067136191984682,Not Significant,Decreasing,10
892a1072c0fffff,40.720356144961315,-74.00381964174338,1.1554021964527172,0.2962698714842864,Not Significant,Increasing,6
892a1072c1bffff,40.72563644575339,-74.00402858507962,-0.4736243077915881,0.80649594050734,Not Significant,Decreasing,8
892a1072c2bffff,40.71507619407416,-74.0036107454112,0.2324613925782366,0.3081795474670539,Not Significant,Increasing,9
892a1072c33ffff,40.71789033541887,-73.99730566967641,0.6534783419534074,0.4624327264504764,Not Significant,Increasing,12
892a1072c37ffff,40.715308388090286,-73.99506519836963,-0.5179240507328307,0.22067136191984682,Not Significant,Decreasing,12
892a1072c3bffff,40.71777423510105,-74.00157868343452,-0.6290157648722534,0.7340951823194757,Not Significant,Decreasing,9
892a1072c53ffff,40.728102142637056,-74.01054401844232,1.6629459711365118,0.2962698714842864,Not Significant,Increasing,8
892a1072c67ffff,40.71495986043266,-74.0078835084681,-0.00574330801392825,1.0,Not Significant,Decreasing,6
892a1072c87ffff,40.7259845397448,-73.9912073708746,0.009370366896556903,1.0,Not Significant,Increasing,4
892a1072c8bffff,40.728450956882554,-73.99772211456276,0.009370366896556903,1.0,Not Significant,Increasing,3
892a1072c8fffff,40.72586866625105,-73.99548111586327,-0.5207805875563907,0.4624327264504764,Not Significant,Decreasing,11
892a1072ca3ffff,40.720704219149056,-73.99099986933716,-1.1325034960822933,0.08641073297370006,Not Significant,Decreasing,22
892a1072cabffff,40.72058835221668,-73.99527313372238,0.7750611489516607,0.3081795474670539,Not Significant,Increasing,11
892a1072cb3ffff,40.72340221163636,-73.98896685935952,0.04496018625863146,1.0,Not Significant,Increasing,5
892a1072cb7ffff,40.72081992828314,-73.98672659809884,-0.38921306750759854,0.22067136191984682,Not Significant,Decreasing,12
892a1072cbbffff,40.72328642033247,-73.99324036746646,-0.6223125921747625,0.22067136191984682,Not Significant,Decreasing,11
892a1072cc7ffff,40.72833484332245,-74.00199608951623,-0.5477103137875373,1.0,Not Significant,Decreasing,4
892a1072ccbffff,40.730800742711025,-74.00851178026825,0.029814687790289007,0.2962698714842864,Not Significant,Increasing,3
892a1072ccfffff,40.728218571906936,-74.00627005749193,-0.2538294844627959,1.0,Not Significant,Decreasing,10
892a1072cd3ffff,40.73361567219517,-74.00220486300994,-0.6849623778955201,1.0,Not Significant,Decreasing,8
892a1072cdbffff,40.733499394116386,-74.00647931174146,-0.5343039683925556,1.0,Not Significant,Decreasing,6
892a1072d0fffff,40.70228371583007,-73.98813818732994,0.5609925433331875,1.0,Not Significant,Increasing,6
892a1072d23ffff,40.69712056799387,-73.98366002254876,-1.6255095241033564,0.08641073297370006,Not Significant,Decreasing,16
892a1072d27ffff,40.69453906141096,-73.98142131511055,0.42856700470210657,0.3081795474670539,Not Significant,Increasing,10
892a1072d2bffff,40.697004966998165,-73.9879311357898,-1.262689244076876,0.80649594050734,Not Significant,Decreasing,14
892a1072d2fffff,40.69442354246242,-73.98569219171748,0.010015829431525403,1.0,Not Significant,Increasing,3
892a1072d37ffff,40.69723601136891,-73.97938890254308,0.03373533950878617,0.7340951823194757,Not Significant,Increasing,6
892a1072d3bffff,40.6997021194743,-73.98589897994353,-0.10247164642506573,1.0,Not Significant,Decreasing,8
892a1072d67ffff,40.69688920838285,-73.99220224221877,0.10759478907525524,0.2962698714842864,Not Significant,Increasing,3
892a1072d73ffff,40.702167950680035,-73.99240977387873,0.05594885332932152,0.22067136191984682,Not Significant,Increasing,6
892a1072d93ffff,40.713188651981014,-73.9757347480519,-0.6223125921747625,0.7340951823194757,Not Significant,Decreasing,7
892a1072d9bffff,40.7130733469773,-73.9800073154922,0.029814687790289007,0.2962698714842864,Not Significant,Increasing,3
892a1072ddbffff,40.71542424846276,-73.99079241447993,0.5721641212277709,0.2962698714842864,Not Significant,Increasing,5
892a107401bffff,40.59677533168809,-73.98400598421073,0.04884901441927132,0.3081795474670539,Not Significant,Increasing,4
892a107404bffff,40.59642795688237,-73.9967919775849,0.04496018625863146,1.0,Not Significant,Increasing,7
892a107408bffff,40.59958449385205,-73.97771568520425,0.08715046818152314,1.0,Not Significant,Increasing,3
892a10740b7ffff,40.59196454108867,-73.96675368742599,0.5609925433331875,0.2962698714842864,Not Significant,Increasing,4
892a10740cbffff,40.601931776908295,-73.9884746365453,-0.5178335680725825,1.0,Not Significant,Decreasing,5
892a10740d3ffff,40.60474135647001,-73.9821838926492,0.009370366896556903,1.0,Not Significant,Increasing,3
892a107410bffff,40.57603638427627,-73.970401447768,0.009370366896556903,1.0,Not Significant,Increasing,3
892a1074143ffff,40.578498919194814,-73.97689424372874,0.5609925433331875,0.2962698714842864,Not Significant,Increasing,4
892a107414bffff,40.57838354230758,-73.98115458596584,0.01933247144711297,1.0,Not Significant,Increasing,6
892a107414fffff,40.5758059503591,-73.97892166790976,-0.5178335680725825,1.0,Not Significant,Decreasing,5
892a1074193ffff,40.58434435102408,-73.95579533631472,0.04496018625863146,1.0,Not Significant,Increasing,5
892a10741b3ffff,40.57649537158686,-73.95336092886261,0.009370366896556903,1.0,Not Significant,Increasing,3
892a10741bbffff,40.57638085982722,-73.95762106829896,0.10759478907525524,0.2962698714842864,Not Significant,Increasing,3
892a10741d3ffff,40.58669313145345,-73.96654952175622,0.21798046826756642,0.3081795474670539,Not Significant,Increasing,5
892a1074297ffff,40.59900591169038,-73.999026886123,0.04496018625863146,0.2962698714842864,Not Significant,Increasing,6
892a10742b3ffff,40.5937340237605,-73.9988190665234,0.19215615540107514,1.0,Not Significant,Increasing,7
892a10742dbffff,40.6038124343663,-74.01628550151165,0.050772273586896254,0.7340951823194757,Not Significant,Increasing,5
892a107431bffff,40.57792046750026,-73.99819588741515,0.029814687790289007,0.2962698714842864,Not Significant,Increasing,3
892a1074387ffff,40.57826800869347,-73.98541492150014,0.5609925433331875,0.2962698714842864,Not Significant,Increasing,4
892a107438fffff,40.57815231835351,-73.98967525028452,-2.160778335661197,1.0,Not Significant,Decreasing,7
892a1074393ffff,40.58353886248652,-73.98562116817844,-0.41448812053070194,0.80649594050734,Not Significant,Decreasing,10
892a10743abffff,40.572881822466194,-73.9894685722697,0.08715046818152314,1.0,Not Significant,Increasing,3
892a10743b3ffff,40.5756904983386,-73.98318176798811,-1.0654818239354542,0.2962698714842864,Not Significant,Decreasing,6
892a1074423ffff,40.605202051355725,-73.96513292538674,0.029814687790289007,0.2962698714842864,Not Significant,Increasing,3
892a1074473ffff,40.61024464702333,-73.97386346573991,0.029814687790289007,0.2962698714842864,Not Significant,Increasing,3
892a10744abffff,40.61058948100422,-73.96107377582148,0.5609925433331875,0.2962698714842864,Not Significant,Increasing,4
892a10744c3ffff,40.62090607304709,-73.97000951054822,0.010015829431525403,1.0,Not Significant,Increasing,3
892a1074527ffff,40.58457307966815,-73.94727361154587,0.029814687790289007,1.0,Not Significant,Increasing,6
892a107452bffff,40.58703717445157,-73.95376625646743,0.4972117295723674,0.3081795474670539,Not Significant,Increasing,5
892a107452fffff,40.5844587937329,-73.95153447711871,-0.15711298039141217,0.7340951823194757,Not Significant,Decreasing,5
892a1074547ffff,40.59477258968616,-73.96046308678046,0.029814687790289007,0.2962698714842864,Not Significant,Increasing,3
892a1074557ffff,40.597465845916474,-73.95843381676534,0.21798046826756642,0.3081795474670539,Not Significant,Increasing,5
892a107457bffff,40.59207938518472,-73.96249212759484,0.056309250585483854,0.3081795474670539,Not Significant,Increasing,4
892a1074597ffff,40.60061605781634,-73.93935510725196,0.010015829431525403,1.0,Not Significant,Increasing,3
892a10745a3ffff,40.592651253187356,-73.9411842318793,0.010015829431525403,1.0,Not Significant,Increasing,3
892a107460bffff,40.61212908551341,-74.0016783476534,0.02973708762219327,0.4624327264504764,Not Significant,Increasing,6
892a107461bffff,40.614823682248115,-73.99965062483209,0.013344287470315963,1.0,Not Significant,Increasing,5
